col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
-1.6190975904464722,-0.12571172416210175,-0.6266327500343323,0.10876481980085373,-0.18018265068531036,0.16080880165100098,0.5504948496818542,-0.600636899471283,-0.8129016160964966,0.1657414585351944
0.2980879545211792,-0.5688712000846863,2.293172597885132,-1.0569084882736206,0.2731289267539978,0.6634277701377869,-0.18519166111946106,-0.6285564303398132,0.2208997756242752,-1.7754544019699097
0.19427160918712616,0.27515506744384766,0.6904234886169434,-1.1914396286010742,0.9133580327033997,-0.7865898609161377,-0.9004517197608948,2.0466482639312744,-0.2928893268108368,-0.04023943096399307
0.18105387687683105,0.27530285716056824,0.6780710816383362,-1.207592248916626,0.9383381605148315,-0.7641809582710266,-0.8907950520515442,2.07076096534729,-0.2711627185344696,-0.05420995131134987
0.18045121431350708,0.26819440722465515,0.6853633522987366,-1.194665551185608,0.9255277514457703,-0.7600154280662537,-0.8915543556213379,2.0785717964172363,-0.2768685817718506,-0.08129878342151642
-1.4189705848693848,1.1918786764144897,-0.3429361879825592,-1.9303874969482422,0.7916693091392517,-0.19968342781066895,0.6396104097366333,2.141174554824829,-1.9650019407272339,2.186469078063965
0.2858101725578308,-0.551833987236023,2.2923667430877686,-1.0531214475631714,0.2510790526866913,0.6634964346885681,-0.20030654966831207,-0.6448348760604858,0.2522377371788025,-1.7928963899612427
0.29194873571395874,-0.5532360076904297,2.293675184249878,-1.0570652484893799,0.26485344767570496,0.670335054397583,-0.21269387006759644,-0.6057483553886414,0.2264062762260437,-1.782751441001892
-1.4392921924591064,1.1966663599014282,-0.350399374961853,-1.9387669563293457,0.7944767475128174,-0.19911089539527893,0.6500241756439209,2.1367337703704834,-1.9655495882034302,2.205153703689575
-0.1439698189496994,0.5325444936752319,0.46720147132873535,1.5620745420455933,1.980980634689331,-2.005047559738159,-0.05071529746055603,0.6631535291671753,-0.8847681283950806,-0.9369877576828003
-1.4368035793304443,1.1815714836120605,-0.33188214898109436,-1.9450546503067017,0.8051886558532715,-0.20502479374408722,0.6241762042045593,2.143129825592041,-1.9891787767410278,2.193821907043457
-0.16635380685329437,0.5363202691078186,0.463454931974411,1.5770106315612793,1.9907870292663574,-2.0477423667907715,-0.041848666965961456,0.6425456404685974,-0.8835450410842896,-0.9346149563789368
-1.60771906375885,-0.11618445813655853,-0.6237160563468933,0.11913618445396423,-0.18073172867298126,0.1684826761484146,0.5536137819290161,-0.5927790999412537,-0.8200072050094604,0.1564607471227646
-1.6333134174346924,-0.10774802416563034,-0.6138169765472412,0.11495253443717957,-0.18134327232837677,0.16043566167354584,0.5666639804840088,-0.5834565758705139,-0.8241744041442871,0.14643271267414093
-0.14528636634349823,0.5470147132873535,0.4348755180835724,1.5570825338363647,1.9834623336791992,-2.0128414630889893,-0.04689967632293701,0.6214194297790527,-0.8895723223686218,-0.9736871719360352
0.1651386022567749,0.27658703923225403,0.6710730195045471,-1.1959795951843262,0.93882155418396,-0.7692797780036926,-0.90900057554245,2.045527696609497,-0.27772343158721924,-0.05727369710803032
-0.15800079703330994,0.5437034368515015,0.44840720295906067,1.5541863441467285,1.992153286933899,-2.040832996368408,-0.053244590759277344,0.6446934938430786,-0.8952150344848633,-0.9550367593765259
-1.6119976043701172,-0.13668882846832275,-0.6187597513198853,0.09955044835805893,-0.1805848479270935,0.16319479048252106,0.5364968776702881,-0.5921029448509216,-0.8073638081550598,0.16892169415950775
-1.4222718477249146,1.1944482326507568,-0.33268263936042786,-1.933836817741394,0.7971012592315674,-0.2080092579126358,0.6437554359436035,2.139943838119507,-1.994186282157898,2.1766457557678223
-1.4461071491241455,1.2002543210983276,-0.324160635471344,-1.9170550107955933,0.8140599131584167,-0.20246544480323792,0.6289687752723694,2.160226583480835,-1.9770925045013428,2.2012553215026855
0.3096807599067688,-0.5598244071006775,2.2748961448669434,-1.037744164466858,0.2674168348312378,0.6753777861595154,-0.20350700616836548,-0.6259558796882629,0.23914384841918945,-1.8020548820495605
-1.6331384181976318,-0.10445597767829895,-0.6227462887763977,0.1309662014245987,-0.19065400958061218,0.1708247810602188,0.5443707704544067,-0.5749282240867615,-0.8202400207519531,0.16505278646945953
-1.4283082485198975,1.1928558349609375,-0.33032435178756714,-1.9262046813964844,0.8019513487815857,-0.2005692720413208,0.6349487900733948,2.1423230171203613,-1.9877431392669678,2.1967267990112305
-0.1564318686723709,0.5357928276062012,0.4712628424167633,1.5878461599349976,1.9808216094970703,-2.0259242057800293,-0.04681437462568283,0.6464669108390808,-0.8850093483924866,-0.9428886771202087
0.29451146721839905,-0.5512514114379883,2.2562053203582764,-1.0595922470092773,0.255628764629364,0.6647753119468689,-0.21284817159175873,-0.6109265089035034,0.20653259754180908,-1.7948158979415894
-1.626004695892334,-0.10895304381847382,-0.6400991082191467,0.10724252462387085,-0.1851283758878708,0.18049882352352142,0.5631132125854492,-0.5844912528991699,-0.8422806262969971,0.14894641935825348
-0.14743301272392273,0.5509654879570007,0.45395731925964355,1.5595132112503052,1.975648283958435,-2.0357666015625,-0.06114096939563751,0.6267481446266174,-0.8888071179389954,-0.9532561898231506
-0.16562172770500183,0.5413206219673157,0.46052658557891846,1.5555270910263062,1.992060661315918,-2.0038435459136963,-0.06145205348730087,0.6303759813308716,-0.8792568445205688,-0.932656466960907
0.1822560727596283,0.2697013318538666,0.6738923192024231,-1.201779842376709,0.9141687154769897,-0.7761906385421753,-0.8823511004447937,2.0712881088256836,-0.2797999680042267,-0.058659572154283524
-1.6177817583084106,-0.12472399324178696,-0.6070846915245056,0.11821596324443817,-0.1902773678302765,0.19139057397842407,0.5549676418304443,-0.5924726724624634,-0.8395939469337463,0.16106745600700378
-1.441154956817627,1.213801622390747,-0.3412667214870453,-1.9393444061279297,0.8084319829940796,-0.2017083466053009,0.6274198293685913,2.1581175327301025,-1.9794374704360962,2.208041191101074
0.17807705700397491,0.26962244510650635,0.6861125230789185,-1.192366361618042,0.9249897599220276,-0.7697345614433289,-0.8785702586174011,2.0669846534729004,-0.2805924415588379,-0.07067735493183136
-1.4258067607879639,1.2039930820465088,-0.32719987630844116,-1.9249298572540283,0.8041532635688782,-0.2097979635000229,0.6243733763694763,2.1451187133789062,-1.996960163116455,2.2058980464935303
0.16697369515895844,0.2710464596748352,0.688255250453949,-1.1977978944778442,0.9250674843788147,-0.7676337361335754,-0.9124905467033386,2.0534160137176514,-0.27097150683403015,-0.06763159483671188
0.19572152197360992,0.26650720834732056,0.6848187446594238,-1.2155059576034546,0.935245931148529,-0.788294792175293,-0.9138495326042175,2.065890312194824,-0.26804813742637634,-0.06819318979978561
-1.4396952390670776,1.2158182859420776,-0.3253813683986664,-1.9141862392425537,0.8159698247909546,-0.19697830080986023,0.6360868215560913,2.139190435409546,-1.9925800561904907,2.1835148334503174
0.1852053999900818,0.28720033168792725,0.6811949014663696,-1.1976439952850342,0.9239284992218018,-0.7661714553833008,-0.884255051612854,2.0569911003112793,-0.2663872539997101,-0.05914078652858734
0.2837256193161011,-0.5648079514503479,2.2944376468658447,-1.0601087808609009,0.25956398248672485,0.6675514578819275,-0.18222974240779877,-0.6410092115402222,0.22900792956352234,-1.7945520877838135
-1.4321178197860718,1.1884595155715942,-0.3385767638683319,-1.912049651145935,0.8143733739852905,-0.20652100443840027,0.6276818513870239,2.144463062286377,-1.9805421829223633,2.1830883026123047
-0.15030722320079803,0.546317994594574,0.4610304534435272,1.565260648727417,1.9808956384658813,-2.0454413890838623,-0.05077371746301651,0.6448807716369629,-0.8805258274078369,-0.9490548372268677
0.30019623041152954,-0.5558410286903381,2.280184745788574,-1.0385730266571045,0.2638455331325531,0.6739673018455505,-0.197186678647995,-0.6158238649368286,0.2299789935350418,-1.8039920330047607
0.30240142345428467,-0.5327137112617493,2.2767062187194824,-1.0706474781036377,0.25504443049430847,0.655517578125,-0.21120169758796692,-0.6268353462219238,0.21859832108020782,-1.7855311632156372
-1.6244685649871826,-0.11090970039367676,-0.631213903427124,0.11899973452091217,-0.19623029232025146,0.18158593773841858,0.5541078448295593,-0.5917526483535767,-0.814424991607666,0.15393424034118652
-0.14652271568775177,0.5571820735931396,0.4486311376094818,1.5408416986465454,1.9772815704345703,-2.0319559574127197,-0.05145285278558731,0.641423761844635,-0.8812074661254883,-0.9486967325210571
-0.13915711641311646,0.531844437122345,0.4546545445919037,1.5582036972045898,1.9748249053955078,-2.041836738586426,-0.05743565782904625,0.6323516368865967,-0.9098329544067383,-0.9392037391662598
0.2851003110408783,-0.5411256551742554,2.2816660404205322,-1.0686219930648804,0.24808712303638458,0.6601506471633911,-0.22016608715057373,-0.6252405047416687,0.22722317278385162,-1.7938176393508911
-0.15785546600818634,0.536014974117279,0.4534190893173218,1.561026692390442,1.9781619310379028,-2.0344719886779785,-0.054195042699575424,0.6533322930335999,-0.8931516408920288,-0.9558936953544617
0.2910231351852417,-0.5511329770088196,2.3008482456207275,-1.051354169845581,0.2768070697784424,0.6543046832084656,-0.22123955190181732,-0.6332615613937378,0.23309558629989624,-1.796622395515442
-1.6173911094665527,-0.11221973598003387,-0.6217539310455322,0.10861992090940475,-0.19194674491882324,0.17525456845760345,0.5395644903182983,-0.598481297492981,-0.8189520835876465,0.15784122049808502
-1.6401252746582031,-0.10222041606903076,-0.6278334259986877,0.11605259776115417,-0.17468051612377167,0.17450512945652008,0.5485048294067383,-0.5980314016342163,-0.8254343867301941,0.1640605479478836
-0.13977524638175964,0.5452610850334167,0.45818665623664856,1.5536085367202759,1.9986876249313354,-2.041902542114258,-0.029118478298187256,0.6301902532577515,-0.8847349286079407,-0.9371923804283142
0.17927274107933044,0.2582366168498993,0.6783765554428101,-1.2039850950241089,0.9260119199752808,-0.7665416598320007,-0.8912474513053894,2.065092086791992,-0.26944461464881897,-0.06521324813365936
-1.4327713251113892,1.201818585395813,-0.3381614089012146,-1.9301615953445435,0.7863640785217285,-0.18922829627990723,0.6227232217788696,2.166982889175415,-1.974379301071167,2.1896538734436035
-1.4355331659317017,1.1969181299209595,-0.33096209168434143,-1.9262895584106445,0.7969456315040588,-0.18071092665195465,0.6301091909408569,2.137909412384033,-1.9852747917175293,2.1914727687835693
-1.4075372219085693,1.196153998374939,-0.34254512190818787,-1.9189897775650024,0.7961022257804871,-0.20886531472206116,0.6197367310523987,2.148117780685425,-1.9966042041778564,2.1865298748016357
0.2957448661327362,-0.5529133081436157,2.2697272300720215,-1.0569530725479126,0.25813931226730347,0.6584612131118774,-0.20201213657855988,-0.6237978935241699,0.2271023988723755,-1.7879105806350708
0.2959403693675995,-0.5482635498046875,2.2828290462493896,-1.0610697269439697,0.2632943391799927,0.66331547498703,-0.21398614346981049,-0.5999207496643066,0.22445087134838104,-1.7855288982391357
0.18045182526111603,0.26133257150650024,0.6799443960189819,-1.2056928873062134,0.9325661063194275,-0.7726835608482361,-0.8853773474693298,2.063849687576294,-0.277079313993454,-0.05800478532910347
-0.1431213766336441,0.5485568642616272,0.46675312519073486,1.5576882362365723,1.9822720289230347,-2.0231714248657227,-0.06329178065061569,0.6397631764411926,-0.8843217492103577,-0.9416168928146362
0.1804511845111847,0.28588834404945374,0.6788495779037476,-1.1904312372207642,0.9538330435752869,-0.7720414400100708,-0.8980808258056641,2.0587148666381836,-0.28058043122291565,-0.06894409656524658
-0.15912210941314697,0.5272690057754517,0.45578616857528687,1.5608168840408325,1.9874484539031982,-2.0231637954711914,-0.06945697963237762,0.6402423977851868,-0.8978021740913391,-0.9475005269050598
0.17424070835113525,0.2517290413379669,0.6822016835212708,-1.204985499382019,0.9276142120361328,-0.7823498249053955,-0.9024437069892883,2.0351970195770264,-0.27097347378730774,-0.06170296669006348
0.28670695424079895,-0.5604114532470703,2.2803592681884766,-1.039178490638733,0.26583167910575867,0.6601254343986511,-0.2119407057762146,-0.6101518869400024,0.21142348647117615,-1.8061555624008179
-1.4363116025924683,1.2091782093048096,-0.3466488718986511,-1.9291177988052368,0.8087457418441772,-0.2012731432914734,0.6256604790687561,2.1461873054504395,-1.9877841472625732,2.184774875640869
0.17872312664985657,0.271762490272522,0.6926704049110413,-1.1993544101715088,0.929319441318512,-0.7804073691368103,-0.898757815361023,2.060955762863159,-0.2878732681274414,-0.07395651191473007
-1.458472490310669,1.184080719947815,-0.32451722025871277,-1.9254652261734009,0.8237689137458801,-0.18358114361763,0.6382006406784058,2.1388094425201416,-1.9747369289398193,2.1923043727874756
-0.14138826727867126,0.5502138137817383,0.452687531709671,1.5573945045471191,2.0018322467803955,-2.033647060394287,-0.06547978520393372,0.6223154664039612,-0.9006747603416443,-0.9438236951828003
-1.6080069541931152,-0.12167675048112869,-0.6463566422462463,0.11589677631855011,-0.1727009415626526,0.17960673570632935,0.5472804307937622,-0.5872614979743958,-0.8301714062690735,0.15982185304164886
0.18469327688217163,0.2567248046398163,0.6801332831382751,-1.2091574668884277,0.9397602081298828,-0.771770179271698,-0.8881306052207947,2.06093430519104,-0.27519890666007996,-0.0673886388540268
-1.6094385385513306,-0.12357189506292343,-0.6195501089096069,0.09799304604530334,-0.19479364156723022,0.17675696313381195,0.5341150760650635,-0.5925545692443848,-0.8301331400871277,0.17315243184566498
-1.6121089458465576,-0.11181781440973282,-0.6183796525001526,0.11383212357759476,-0.1856878250837326,0.16789674758911133,0.5601022839546204,-0.5817000865936279,-0.8385559320449829,0.17282810807228088
0.181881383061409,0.27543315291404724,0.6815694570541382,-1.2036629915237427,0.9332647323608398,-0.7822483777999878,-0.9188926219940186,2.066107988357544,-0.26270753145217896,-0.07203219830989838
0.17760181427001953,0.2802293300628662,0.6913813948631287,-1.2054330110549927,0.9317348003387451,-0.7587271332740784,-0.9011781215667725,2.076497793197632,-0.26436200737953186,-0.07876375317573547
0.3016590178012848,-0.5507789254188538,2.2994797229766846,-1.0539491176605225,0.2731854021549225,0.6349785923957825,-0.2176261842250824,-0.6152121424674988,0.21686607599258423,-1.7935749292373657
-0.1552446484565735,0.5511859655380249,0.44181349873542786,1.5703448057174683,1.9751967191696167,-2.029369592666626,-0.0632733404636383,0.6388909816741943,-0.8900945782661438,-0.9474920034408569
-0.14145049452781677,0.5389333963394165,0.4647476077079773,1.554320216178894,1.9851819276809692,-2.025344133377075,-0.06319345533847809,0.6347325444221497,-0.8814221620559692,-0.9302952289581299
-1.4182765483856201,1.2010654211044312,-0.3506847321987152,-1.9211701154708862,0.8248193860054016,-0.20255380868911743,0.6390867829322815,2.147639751434326,-1.9790892601013184,2.2001352310180664
-1.4361613988876343,1.1969408988952637,-0.3345940113067627,-1.938049554824829,0.8030033707618713,-0.20100481808185577,0.6273587346076965,2.134650230407715,-1.9892278909683228,2.176131010055542
-1.4243236780166626,1.1944912672042847,-0.3205784857273102,-1.9270439147949219,0.8053393363952637,-0.19560606777668,0.623322069644928,2.155735731124878,-1.9857183694839478,2.1855249404907227
0.2887089252471924,-0.5370514988899231,2.2876858711242676,-1.0637532472610474,0.2603064477443695,0.661013126373291,-0.21686625480651855,-0.6288360953330994,0.22779186069965363,-1.8147343397140503
-1.430984616279602,1.20961332321167,-0.3589019477367401,-1.9131321907043457,0.813226580619812,-0.19436348974704742,0.6616533398628235,2.1530725955963135,-1.9851937294006348,2.1980478763580322
0.30472928285598755,-0.5551302433013916,2.2830753326416016,-1.0574426651000977,0.267455518245697,0.6814422011375427,-0.2064811885356903,-0.6310250163078308,0.20630227029323578,-1.7836679220199585
0.29854047298431396,-0.5705316066741943,2.309065103530884,-1.0407798290252686,0.273140013217926,0.6604387760162354,-0.20607620477676392,-0.6114194989204407,0.22047418355941772,-1.8115978240966797
-1.6140556335449219,-0.09892110526561737,-0.6092819571495056,0.11037520319223404,-0.18420743942260742,0.18777750432491302,0.5604760646820068,-0.5643558502197266,-0.8242642283439636,0.19118106365203857
-1.4316233396530151,1.2102022171020508,-0.3395165205001831,-1.9153062105178833,0.8004674911499023,-0.1941303163766861,0.6338275671005249,2.136638641357422,-1.9861377477645874,2.1756606101989746
-0.15468409657478333,0.556174635887146,0.44979411363601685,1.5576226711273193,1.980351209640503,-2.0235986709594727,-0.05960264429450035,0.6266353130340576,-0.8794922828674316,-0.9660747051239014
-0.16328494250774384,0.5434266924858093,0.45722389221191406,1.5625625848770142,1.9960432052612305,-2.033942699432373,-0.053964920341968536,0.6278965473175049,-0.8981152176856995,-0.9526126384735107
-1.4466902017593384,1.1960744857788086,-0.32061707973480225,-1.9184291362762451,0.8044517040252686,-0.20255663990974426,0.6386409997940063,2.152449607849121,-1.974104404449463,2.1882684230804443
0.3025865852832794,-0.5429186224937439,2.2881741523742676,-1.0675535202026367,0.27323684096336365,0.6518325805664062,-0.19712364673614502,-0.618186891078949,0.22332359850406647,-1.78303861618042
-1.4240567684173584,1.2022628784179688,-0.3351288437843323,-1.9326810836791992,0.8042348623275757,-0.2088291496038437,0.6183693408966064,2.141619920730591,-1.9799586534500122,2.184777021408081
-0.15505433082580566,0.5350375771522522,0.44140374660491943,1.5683002471923828,1.9915838241577148,-2.0276031494140625,-0.05153818428516388,0.6307657361030579,-0.8983393907546997,-0.9336409568786621
-0.13971439003944397,0.5442318916320801,0.45024046301841736,1.5568782091140747,1.9706346988677979,-2.023686408996582,-0.04237213358283043,0.6418983936309814,-0.8805103898048401,-0.9377550482749939
-1.4459447860717773,1.2015076875686646,-0.3379664719104767,-1.923069715499878,0.8038637638092041,-0.20295880734920502,0.6480751037597656,2.1444125175476074,-1.9806419610977173,2.2105178833007812
0.1655484139919281,0.2736063599586487,0.6849219799041748,-1.187538981437683,0.9342579245567322,-0.7817848920822144,-0.8922065496444702,2.050924062728882,-0.25981631875038147,-0.04990193620324135
-1.6200618743896484,-0.1257183998823166,-0.6274564862251282,0.1114681214094162,-0.16071385145187378,0.1799701452255249,0.5688070058822632,-0.5744361877441406,-0.8094059824943542,0.15440240502357483
0.2893255650997162,-0.5421459078788757,2.282116651535034,-1.0735173225402832,0.2697991132736206,0.6609086990356445,-0.21439914405345917,-0.6240938901901245,0.22087684273719788,-1.7975479364395142
-1.6195791959762573,-0.11483265459537506,-0.6071459650993347,0.11097470670938492,-0.18105438351631165,0.1790313422679901,0.5728370547294617,-0.5884946584701538,-0.8173696398735046,0.162241131067276
-1.433616280555725,1.208357334136963,-0.3362523913383484,-1.9022624492645264,0.8090089559555054,-0.18760457634925842,0.6430695056915283,2.1418988704681396,-1.9524786472320557,2.19185471534729
-1.4471871852874756,1.1939523220062256,-0.3295692503452301,-1.9100005626678467,0.8176218271255493,-0.1799023598432541,0.6452162861824036,2.171773910522461,-1.9706389904022217,2.2024779319763184
